id,X6.azauracil.50ug.mL.3,Cadmium_Chloride.75uM.2,Caffeine.15mM.2,Cobalt_Chloride.2mM.2,Congo_Red.75ug.mL.3,Copper_Sulfate..1,Diamide.1.5mM.3,EGTA.5mM.3,EtOH..1,EtOH_Glucose..1,Fluconazole.100uM.2,Formamide.2..2,Fructose..1,Galactose..1,Glycerol..1,Lactate..1,Lithium_Chloride.100mM.2,Magnesium_Chloride..1,Maltose..1,Manganese_Sulfate..1,Mannose..1,Methotrexate.0.4mM.2,Neomycin.5mg.mL.2,Paraquat.0.75mM.3,Raffinose..1,SDS.0.075..3,Sorbitol.1.5M.2,Sucrose..1,Trehalose..1,Tunicamycin.3uM.3,Xylose..1,YNB..1,YNB.ph3.1,YNB.ph8.1,YPD..1,YPD.15.1,YPD..2,YPD..3,YPD.37.1,Zeocin.25ug.mL.3
A08_79,-0.0858274999999999,-8.7782,-12.55252,1.67836,1.902731,-1.465923,-0.66797,-5.226845,1.7174905,0.030728,-0.825482,1.1233125,-0.9339727,0.8518,-0.083734,1.277259,3.460295,0.4647495,5.4648005,-5.008025,-1.376562,2.1389079,-0.562605,-3.87429,2.702695,-8.1141065,5.1539155,-0.828155,0.5959055,2.3154855,0.555547,42.18,1.0057513,2.637491,55.58,0.099145,58.505,58.66,-6.446525,-11.117335
A08_80,-5.6392645,-4.0924,-5.675125,-2.82091,-4.3062425,-3.8727055,-4.560745,-7.34511,-5.48244935,-5.028343,9.515473,1.101848,-3.4185025,-3.94038,-4.76707,-4.244615,-6.151685,-4.4316345,-16.2875095,9.44039,-4.2056085,0.3687732,-1.31156,-2.1081,-7.78956,-7.9713395,1.945382,-5.8311335,-4.9566405,-0.497324,-4.2763165,40.08,-0.12363585,1.058968,51.66,-3.680405,53.405,54.47,-2.73223,2.492005
A08_81,0.6328075,7.15825,0.57588,14.194525,-0.3765345,1.5217935,-1.078435,10.748315,-0.08219555,-0.0140625,9.48466,1.8852255,1.5285274,1.1397,0.278344,-0.00301999999999999,13.87865,0.375499,6.197025,12.45749,0.6909305,3.90762035,3.777295,2.303785,1.05223,11.2164805,2.362188,0.575903,0.7252835,-6.5157955,-0.0185005,42.35,-0.1902296,-0.2453175,55.66,2.655005,56.09,58.995,2.5391,6.0469
A08_82,0.6493265,9.6582,1.55388,7.036055,1.742607,2.974466,1.723955,18.093675,0.8751273,2.1177265,9.5759865,1.6483705,3.32449645,2.828815,1.2730115,1.9127255,9.97393,1.4000415,7.770353,-6.18644,1.5167255,-0.75022415,6.29873,3.233075,1.065,-6.8233055,4.2965495,1.109835,3.0291675,7.1462615,-0.136913,44.975,-0.6761806,-1.776152,58.81,-0.426015,59.075,60.555,3.79205,-4.985125
A08_83,-5.1512175,-12.11215,-5.06455,-1.5957,-2.891215,-5.178864,-2.118025,-5.74148,-0.13189505,-1.318258,-2.775106,1.520715,-1.4116676,-1.723705,-0.0528115,-0.0552775,-9.273965,-1.7480365,1.5320965,-0.23988,-3.9033685,2.38023195,5.379705,-0.158955,-1.96502,-18.537998,-2.4782575,-2.521038,1.954339,1.6022725,0.8912655,42.2,-1.05409655,-0.745073,54.37,-2.93275,56.13,56.985,-6.43772,6.053305
A08_84,2.472197,5.67245,-9.840435,-0.775015,0.524585,4.0053565,3.13185,-2.82401,1.08983595,1.3412535,-2.637208,2.1845355,-1.5784011,0.0383,0.5914205,0.2114505,13.327065,0.417881,-11.6054405,-3.364035,-0.5087455,4.0064601,2.685525,-1.16335,-3.041835,-1.263992,0.3990755,-1.1528265,2.50971,2.8112175,1.3661585,43.94,-0.416269,1.761976,54.89,-3.63144,59.18,59.2,-3.84298,4.092895
A08_85,1.589612,9.7059,-7.861655,1.125545,3.3298045,3.8374175,2.248835,11.83236,4.44968835,1.944234,3.175808,2.2771665,2.3029573,1.856495,4.2656275,4.251295,-16.027775,3.5503245,1.7626295,2.360165,2.452162,3.00100785,-1.13357,-1.90372,-1.148225,13.877023,0.5147695,2.229258,4.7943755,1.086101,2.017144,47.585,2.7239114,1.3807405,59.225,6.175085,60.435,60.975,-2.2464,-2.752675
A08_86,2.1539115,12.57565,-6.961375,9.539555,1.932845,0.5032795,-0.02647,-18.77117,1.11741445,0.203769,-7.1807725,-2.203406,2.72652015,0.53637,0.494839,0.3393375,9.09735,2.785694,4.61238,6.63492,2.336388,2.6505196,-5.31232,-1.18145,-1.21789,-3.7231735,-3.84479,1.6827685,0.572125,2.942972,-0.394285,44.855,-1.2770488,-0.1484925,59.98,-0.96231,60.82,62.05,2.36805,-16.625785
A08_87,0.219531,9.05625,-2.370775,10.737365,1.560902,-4.762369,-1.153725,8.007205,-0.3341056,-0.790255,5.579665,-2.090139,1.586583,1.46089,-0.2016705,1.096107,-1.770425,0.3271735,2.1669435,-6.16937,1.123596,1.0895884,4.97625,-2.97885,1.132595,8.6584325,-2.480346,3.3103775,0.810981,5.3923925,-0.602438,44.42,-0.17682075,-1.0678175,57.735,1.111165,59.205,59.75,3.25528,-5.973695
A08_88,4.018207,-16.26745,-10.605765,-0.579365,2.6714855,0.664816,1.34685,-1.44991,0.7982111,1.5752025,-16.836939,-2.0565845,3.0555394,1.38957,0.516862,1.928813,-6.333075,2.4181285,8.546606,3.347885,2.2475225,2.23150025,0.26194,-1.760555,-1.10907,-7.168643,-1.127228,2.976726,1.2814605,8.452219,0.5840475,44.26,-1.16469605,-0.192568,59.72,-0.81367,61.275,63.5,4.5001,-8.162375
A08_89,6.513068,8.84895,-6.994275,-3.510635,4.2438615,-0.149533,4.5323,-3.16382,-0.9819849,2.119625,-15.586166,-1.6672005,2.2345692,0.33018,-0.5330865,0.4026315,5.75295,2.810402,5.7128465,-8.11347,1.318169,-1.486112,-3.725645,2.228585,1.03063,-3.7224895,-1.7795865,2.3000615,-0.2142345,-4.35592,-0.4291035,42.49,1.0272624,1.3104345,57.43,0.38355,62.965,64.08,-7.23531,-15.360685
A08_90,-1.75044,-4.108,5.29583,2.707,-1.526725,-3.3952145,-2.12035,5.875935,-2.92447645,-1.5883235,32.539859,-1.112627,-0.54882845,-1.314655,1.01595,-1.4008555,5.591955,-3.835103,1.593708,-4.044405,-3.3828435,-0.96247015,5.221325,-3.834955,-1.963425,-0.5940565,-5.7524755,-0.5477975,-0.9993105,-7.150289,-1.520829,43.79,-1.6480761,-1.336942,54.9,-3.53176,56.145,59.415,0.966375,2.35081
A08_91,1.8678255,-19.6832,-11.22626,-13.15154,2.6420445,1.7206755,3.430555,-24.13889,-3.9697547,1.2376395,-7.3669395,-1.8598605,2.27586495,0.257695,-2.2339785,-2.729051,0.61164,1.0119075,4.0562925,7.09356,1.4563895,-1.0398653,3.034995,-1.1346,-2.646965,-4.930184,1.1739035,0.1854515,-2.1303745,-1.9332995,-2.391454,44.43,-1.1581354,-0.97254,57.725,-4.0983,58.93,62.665,2.0857,7.322155
A08_92,-4.061996,-6.52925,-3.47975,10.19636,-5.594797,-11.168633,-5.23287,-5.484725,-5.15602575,-4.507531,9.8332925,1.98746,-5.02843045,-4.49577,-3.1124615,-4.5119875,-8.65343,-5.173004,0.946946,-7.619795,-5.863017,0.98387995,4.900795,3.81654,-8.10266,2.041855,-3.196105,-4.102469,-1.872214,0.349428,-1.233102,39.855,0.1947307,0.6372315,51.46,-2.39087,52.55,54.705,-0.214785,7.334485
A08_93,2.6327835,-2.42445,5.43695,6.285685,8.583911,8.091741,8.13428,14.242455,3.4147441,6.897282,4.745242,-1.9073065,8.33039525,5.0749,5.0072075,3.941394,-10.49383,7.388928,15.1290905,-10.081435,6.9397525,-2.93570455,-2.982115,2.34385,3.3047,12.6720305,-0.0674015,8.293956,5.6816775,-0.2882355,4.2404945,44.805,0.95312215,0.6952655,64.605,2.33996,65.565,66.95,8.208895,18.949275
A08_94,3.917081,-14.2584,2.503605,1.85775,5.4636115,6.60042,4.91156,8.0223,0.67833935,5.590461,3.0989395,0.286559,6.66215535,4.110375,3.6567035,-0.015048,5.16557,4.0230465,4.5818015,5.054415,2.3443865,-3.1217887,5.2407,0.68115,-0.91203,1.537663,-3.7012795,6.344218,4.0751475,3.261034,1.5817645,45.09,0.26182955,1.2492875,62.32,-0.742315,63.42,65.795,5.931095,12.69709
A08_95,2.2403915,-7.90485,-6.318815,-0.616855,2.219182,1.1663695,3.59185,7.19515,-0.71020895,2.219709,11.67213,-2.5679095,1.40905935,-0.088365,-0.7287965,-0.7390545,1.606145,1.40512,3.971896,-10.504345,-0.224029,-5.9020868,2.917965,-5.27256,1.92637,-2.838358,1.785765,0.366988,4.713266,-4.7381685,0.0684834999999999,42.28,0.60067275,0.173149,55.75,-2.828515,61.545,62.36,-6.795845,0.319955
A08_96,-1.388254,5.59,-6.957955,3.827265,1.980986,4.272013,2.648375,5.59976,-0.5156582,1.850819,3.546653,-0.453882,2.9249907,0.306185,0.474979,0.171599,-14.39696,2.8473415,4.605272,-5.931805,1.814463,-1.2567393,-4.455505,2.55286,-1.501675,10.4502915,-3.586711,4.5560525,4.266284,-2.4273305,3.761753,44.315,-0.4799644,-0.1228565,58.495,0.558045,62.29,64.415,6.8703,4.21982
A09_01,-0.34239,-11.73315,-6.8735825,-0.5498,-0.354754,4.171407,0.7053015,-2.826205,-3.6617795,0.0369205,1.7173,-2.42618,2.02796,-1.0331,-3.933317,-3.219465,-4.355805,1.1729285,5.186465,12.943815,2.2109425,3.851345,-5.855467,-9.2160075,-2.629585,-8.488615,-0.9824065,1.2259905,-0.46399,-0.376055,-0.880345,44.88,-1.11958065,-0.7326345,60.58,0.468593,59.565,58.185,5.441185,-8.6449
A09_02,4.42213,9.4471,3.835326,-9.555845,3.15322,0.6739855,3.997278,10.524975,0.989115,0.8060965,-3.531015,-0.527855,0.626705,2.0779,2.8220435,0.813201,-9.57805,0.449406,4.776575,7.389155,-0.01828,-2.895177,2.5650165,0.6762535,-2.27858,4.711328,-2.4871015,-0.0173005000000001,1.25862,9.67179,1.02118,45.155,0.4657805,-0.537803,57.29,0.484069,59.35,61.665,-4.259745,-0.94335
A09_03,-3.430425,-13.1692,8.289533,-4.794365,-4.4936425,-5.9527145,-4.302963,-21.453055,-8.7948195,-5.439722,-2.61188,1.172815,-4.9618,-6.477705,-7.7410805,-9.320723,-0.470685,-7.0459945,-19.319935,2.040525,-6.2065055,-0.070937,0.889712,-3.681221,-9.560615,-5.8987515,-7.1246685,-3.534436,-6.00706,-2.991405,-6.21769,39.505,-0.04134385,-2.3153,53.745,-5.7678455,55.795,54.645,-0.96364,3.71315
A09_04,-7.051825,5.9555,-12.775522,2.824775,-0.492021,6.9074495,-5.23498,-22.787555,4.457553,3.8584365,-1.73028,-3.636975,4.01742,4.8462,2.9009285,2.5441865,17.365725,4.840316,4.46082,-1.47855,4.41562,-1.7712945,13.0593455,4.708932,2.43822,0.7779985,-4.6798745,2.7109765,3.5084,-0.1005,3.410445,47.6,-0.81255805,-0.801435,61.965,0.3873695,58.005,57.005,11.08014,-14.1022
A09_05,3.24689,-20.07015,-12.0488585,-12.127665,0.219654,3.7922175,0.9770465,-4.833835,-1.213839,1.5109385,-9.651745,0.18927,1.52406,-0.00478500000000004,-5.2313555,-4.6008335,7.503745,2.6129335,-12.77012,-2.44377,-0.403667,-0.638013,3.661214,8.1300795,-2.01923,-5.393576,-1.6986265,1.9800035,-2.127705,6.188865,-2.242065,44.37,-0.54338055,-1.142053,59.29,-2.602972,60.23,61.85,-0.034715,-2.9209
A09_06,3.44124,13.95595,12.963555,16.809655,-0.807144,4.0315595,2.8678865,12.469445,1.8269275,0.380511,27.556695,1.150455,-0.49857,1.550215,1.6616055,1.086283,7.980635,0.4728995,1.69003,-2.4681,1.655828,-1.445776575,2.0140795,4.9742365,2.37353,12.6859165,4.4026485,-0.1858735,1.21847,-0.407755,0.77718,44.21,1.3473538,-1.552781,57.145,4.3691605,58.23,60.665,-2.178705,7.2479
A09_07,0.33779,16.23675,-9.038222,-0.091185,-0.7778785,5.028491,3.5110585,17.740425,1.703503,-0.8795775,9.10787,1.233145,-0.537855,1.04716,4.1037195,3.313635,-1.62953,0.617651,7.94818,-10.16937,0.917956,1.632123,6.739859,1.380564,0.693545,9.52799,2.3621185,-0.0493875,2.777535,-6.617855,3.04405,46.18,1.250723,-0.739764,58.315,0.818641,58.985,59.97,6.239905,15.86285
A09_08,-0.855645,-4.9317,-1.2379895,7.10281,-4.549865,-3.32194,-2.885966,-17.11677,-3.9140075,-4.1754145,2.594665,0.811405,-5.730655,-3.84943,-5.015321,-5.998653,3.55482,-3.939329,-3.320035,10.726155,-5.08045,3.582945,-23.923784,-0.401962,-6.105245,-1.85941,-1.247535,-3.680966,-3.151465,0.85918,-1.913225,40.115,-0.4931627,0.328105,53.295,-2.614249,55.405,56.87,-6.834155,-14.77605
A09_09,-1.530605,-13.1283,-2.7366025,6.54464,4.6190275,4.764462,3.4656605,8.33011,3.3627075,3.180517,6.89656,-0.414695,5.062145,4.882275,5.2878045,3.931297,-14.766575,6.0989925,-8.072595,-2.80189,5.2817165,-2.1755525,4.2425025,-1.1024145,4.04335,7.8823355,-0.9234255,6.369012,4.962755,6.459165,1.95399,43.155,-1.35403385,0.101674,63.465,-1.516502,64.72,64.05,7.809405,7.8041
A09_10,8.348445,2.9946,4.2915485,-8.48573,5.6971765,9.7151135,7.1885345,-12.052175,4.0394465,4.94695,-11.20831,-0.963175,5.23776,6.29245,5.11179,3.657156,1.87128,6.3250825,9.611445,-1.463805,7.755476,-5.8529565,9.450265,-0.6960465,5.153485,11.1304245,-1.115486,5.877667,4.268235,-2.172345,4.259265,47.345,1.38042565,-0.4480615,63.465,6.199817,62.98,67.57,1.828265,17.06155
A09_11,-2.56284,5.24585,-6.065827,-11.848725,-1.429776,-1.2053405,-3.3285965,-22.40895,-1.9772875,-1.921282,-12.175635,2.266645,-3.004595,0.048485,-2.764349,-2.6858415,-18.420825,-1.147913,-13.597965,5.27556,-1.9818655,0.069647,7.1511665,7.3242355,-4.989725,2.6102815,-4.2490985,-1.6997615,-1.31482,1.657115,-0.97052,43.06,-0.2539865,-0.427852,55.31,-0.068635,56.095,59.64,-2.831815,12.7939
A09_12,1.549445,7.95425,-6.376572,-13.74076,0.1391535,-1.9266515,-1.163622,0.313185,-1.96038,0.6415795,-8.91743,2.73212,-2.24722,-1.166215,-1.9876145,-1.299289,-3.917355,-0.3284975,3.923025,-7.627635,-0.486344,0.054887,-14.2362775,3.5992135,-3.492525,7.8632435,-9.681365,2.2393245,0.92082,4.72842,0.13354,44.39,-1.0708676,0.4590975,57.95,-2.2795065,59.74,60.205,3.606565,-8.43465
A09_13,0.71985,-10.5478,10.2936875,6.67905,1.4742105,-5.007646,0.5784185,8.27787,-1.956455,0.848505,-15.131345,-1.37112,1.32738,0.91702,0.456562,-0.6139825,-7.563785,0.7348915,0.9593,0.40853,2.2040625,-5.104987,-11.1984795,-5.9439,-2.13731,8.4075505,-6.8033305,1.595594,-0.095315,-5.110155,-0.0461,43.885,0.1373395,0.068851,60.695,2.9372065,61.115,59.44,8.362875,2.49315
A09_14,-0.534465,-16.1927,-2.3610425,-4.909775,-2.8334245,-3.3677195,-2.0726095,-8.041245,-2.0982125,-2.3454925,1.252165,-3.222245,-3.40453,-2.49837,0.0193685,-1.371723,6.74213,-3.8094955,-13.24192,3.926365,-2.458855,-1.247025,-2.855474,1.3590155,-1.16491,-1.844654,-3.273684,-3.6066785,-1.485565,-4.41711,-0.297455,40.435,0.7898007,0.4923185,53.805,-1.5747195,56.09,55.8,-6.5372,10.1232
A09_15,-3.58802,-12.99845,8.65863,7.64088,-1.3702325,-3.4518875,-4.267289,-11.900675,-1.97571,-4.367725,5.11038,0.18309,-3.53935,-3.594415,-1.0807385,-4.0816845,-3.147515,-3.9573425,2.70929,-7.205725,-3.166343,-3.5266965,0.9227545,-3.622544,-1.68123,5.6514665,-5.828496,-2.5605915,-3.632595,-9.35784,-2.438245,41.275,1.35415135,-0.566468,54.475,0.4025045,56.475,54.49,1.377245,12.60395
A09_16,-0.69743,-19.66955,-0.0845295,9.32441,-5.49064,-0.6564515,-3.0985805,1.61845,-0.2945705,-2.76017,-11.296195,-2.50782,-3.764255,-1.735175,-0.44921,0.577795,6.25757,-2.947302,-0.125575,-5.41531,-2.877752,0.6080525,1.9585475,-3.3954265,-2.05098,-5.257214,2.581844,-4.045583,-1.27624,-11.563635,-0.57907,42.75,-1.5051564,-2.923901,54.965,-4.3096335,54.96,55.07,2.142775,-14.80385
A09_17,1.507875,-2.36285,-5.840277,5.437185,2.354275,2.772663,1.0834135,2.13659,1.539124,2.6001575,11.037635,1.095205,1.63685,3.55511,-2.046004,-0.7462575,5.508535,0.744557,8.80264,7.59517,1.4773955,-0.473781,4.8955465,3.1255305,4.07725,12.479558,-3.6036045,4.0979795,-0.44378,7.6538,-0.12592,44.185,0.95582965,0.915938,60.605,2.421667,61.01,60.8,8.474415,19.60805
A09_18,-1.27211,-8.7079,-2.774702,-10.13255,-1.2550195,-1.5210155,0.3400435,0.93218,-0.229111,-2.0637365,-12.7022,0.386675,-3.276475,-1.098725,-2.299252,-3.805382,8.523915,-1.3138335,-0.22475,4.146525,-2.484489,-3.0645045,-3.913832,0.287576,-0.051125,6.02771,-1.9776605,0.890043,-2.9107,1.575405,-1.941275,41.605,0.4990294,1.6968695,54.465,3.062054,55.965,59.13,-4.613145,-6.82575
A09_19,-0.30683,9.00975,0.467401,-8.201485,-0.8869775,-3.715748,-0.286079,11.136445,-0.1367095,-0.2133425,0.808345,-1.35472,-0.18111,-0.001495,1.181548,-0.689615,-8.617425,0.019754,4.393125,13.353875,-0.1545955,-0.3527215,-10.756428,2.1560015,0.08874,-1.0661905,0.3906285,0.235484,-1.647495,-0.518035,-1.164535,42.8,-0.2143879,-0.2961255,58.585,-1.8153355,57.865,58.78,2.49167,-12.3108
A09_20,-1.02638,14.37885,1.1125755,10.558855,0.62244,2.3190505,0.1372735,4.75461,-1.381754,0.9841185,-1.68967,-0.720405,1.392525,0.684925,0.838673,-1.0682815,-3.527315,1.181097,-12.728155,6.45924,2.608551,-1.866745,4.9675225,-6.28986,1.828225,9.0006865,0.531047,1.862762,-2.05552,7.014755,-1.464515,43.5,0.01100805,-0.410248,58.655,2.8205705,59.6,60.21,4.346805,8.4431
A09_21,-3.24842,-7.21075,-1.6481805,-3.075765,-3.91354,-1.980167,-4.5168955,-7.874265,-3.268921,-1.812136,-7.290245,-0.20645,-1.606995,0.22292,-2.3982915,-4.0262255,-6.55797,-1.2595965,3.335895,-0.920985,-1.151181,4.441766,1.538556,-2.573078,-2.411925,-10.024821,-0.638845,-5.21891,-2.990105,-7.8808,-1.952025,40.59,0.26261615,-0.2855785,55.235,-2.5445965,55.845,57.2,2.199665,-7.30625
A09_22,-4.00475,-15.9258,5.6557615,22.385485,-0.904994,-0.083019,-5.119435,1.59461,-1.44285,-1.1529425,0.0115700000000001,-1.841285,-0.907415,-1.16803,0.502408,-1.7654585,12.536875,-1.3983965,-12.666705,4.20584,-1.012501,1.460046,-2.209697,-4.159434,-1.038575,-6.9488655,-1.2908725,-3.7183765,-1.62315,-0.47459,-0.359625,41.86,1.1338103,0.89065,55.985,-2.382889,56.445,57.285,3.940535,6.28025
A09_23,3.40603,-14.3767,-5.7480785,1.231315,0.7643765,1.8361615,1.209407,-9.69426,1.9158745,0.612518,5.160015,0.77043,0.514245,-2.955765,-2.1953845,-0.835144,7.708205,1.221013,-9.926145,-6.67327,0.066702,-1.6105255,-8.160236,0.528016,3.34777,-26.7884185,0.036966,1.2322985,-0.319795,2.888925,-0.07034,42.76,1.47885115,-0.7301205,56.71,3.4984525,58.955,62.095,-2.924205,5.5946
A09_24,-1.625345,7.59385,1.418151,-8.57588,-2.1962095,-6.1314545,-3.6840485,4.05256,-5.69031,-2.249205,-1.88016,1.43514,-3.24845,-0.52649,-3.4122345,-5.914145,-11.91339,-2.514896,0.65404,-1.320735,-2.6133415,1.327683,-8.7065725,2.164858,-3.739265,3.236726,-3.099258,0.0597935000000001,-2.94045,-9.841285,-1.819105,43.265,-0.2239489,0.541486,56.035,-1.8732655,56.66,57.21,5.204685,-1.69115
A09_25,9.155905,11.947,-1.768604,11.77417,7.3682115,7.948596,11.2482815,0.656395,3.096862,7.6277525,4.652725,-3.12967,7.33735,3.3573,2.191858,3.636927,14.155045,6.9261105,10.503265,-0.74303,6.862806,2.657864,-3.087232,4.948816,6.53388,-25.108141,1.331191,6.482261,3.716995,0.176005,3.7506,46.175,0.6746775,0.4779735,64.99,2.8246145,68.865,68.245,-1.71127,10.29605
A09_26,-5.0011,-8.5971,11.284149,-10.215985,-5.45453,-6.2594135,-7.082392,-21.824825,-2.3944795,-6.0885,-9.221015,-1.10161,-5.50902,-4.71328,-3.275911,-1.7664655,8.330785,-6.393454,-0.040395,1.44303,-6.368047,-1.132348,-1.1724945,0.4419995,-3.49378,-6.659423,-3.8626185,-5.341684,-2.646265,-5.511855,-2.704715,41.115,-0.4446947,-1.08899,51.35,-1.609677,52.51,52.605,-7.53007,3.7834
A09_27,-0.105695,14.5202,10.590557,-3.05447,2.622125,2.6001045,1.1206395,1.664215,0.4814375,-0.1481985,-4.062115,-2.225405,1.053515,0.350505,1.835608,-0.241204,10.16022,0.5907695,10.41029,5.8881,3.254552,-0.1547375,0.1930115,-6.3406105,1.136355,-0.8839085,-0.2199165,-0.2176395,-1.97168,3.754515,-1.37487,43.17,-2.4517609,-1.2347865,59.15,-0.892713,59.155,58.28,4.96848,-10.84175
A09_28,-0.97098,-12.9623,12.8638875,-10.225075,-2.7487115,-2.8369915,-2.3712955,-4.400525,-0.206304,-3.634511,-5.548405,-0.624205,-3.897345,-3.554375,-2.8651105,-1.4096615,-6.900455,-2.643994,2.720855,10.808945,-3.6075615,-2.7204875,1.29763,1.255977,-1.47738,5.940122,-3.2535325,-2.761725,-2.98227,-4.22612,-2.222975,40.25,-0.5441072,1.4435445,54,1.8609635,55.935,55.72,-2.98502,1.6495
A09_29,2.99838,10.9456,-6.691041,15.98681,-1.014053,4.4576775,3.1329925,-3.562475,4.532235,0.5605125,6.99875,-0.77394,-0.369185,0.655935,2.893327,3.973285,3.51859,2.826806,8.770995,-1.935255,1.479148,1.368497,6.1587495,5.5742045,4.826825,2.77557,4.8960265,-0.245087,1.94015,1.299095,0.92872,43.765,0.4847114,-1.627858,56.48,7.1046045,59.955,61.225,-3.2826,9.0782
A09_30,3.29059,6.04635,-15.8178995,4.743245,2.9956275,6.3941065,4.349013,9.617755,4.504636,3.08624,2.841055,-1.507605,2.34816,2.676745,-0.9592245,1.5180195,11.44358,4.1466485,-7.08561,-7.209455,3.7704735,-1.213813,5.788468,0.115627,3.630495,3.94051,2.5352495,1.6412705,0.046425,-3.443995,-0.45126,44.49,-0.71448695,0.2083675,61.355,-0.906943,62.43,62.735,5.22981,-4.01755
A09_31,-0.97798,-10.36025,1.0780015,24.973065,-2.5862825,3.0840645,0.027596,-12.51204,3.85248,0.0577315,11.854145,1.328505,-0.985905,2.557425,1.206511,3.208998,7.114725,0.51547,-7.04241,-5.512575,1.505398,0.682372,4.241142,2.696471,3.16529,-25.7048495,10.950078,-1.68149,0.75497,-7.935155,0.910675,42.73,1.15429265,-0.4744615,55.85,4.471765,58.775,60.05,-4.25177,19.8769
A09_32,-1.213645,-6.9361,9.1530165,6.97175,-2.902172,0.0726694999999999,-1.262098,9.22801,1.576029,-2.1049495,8.75415,-1.045435,-2.732125,-0.288775,2.0420545,1.9546955,-10.919045,-0.105618,2.71345,1.150355,-1.801253,-4.7126325,-12.8978975,0.561922,-0.43429,-3.713324,6.3940235,-3.135241,0.185345,-0.41135,0.727635,41.34,-0.74621935,-1.2775365,55.35,-2.5737135,56.88,57.83,-5.26153,-9.35475
A09_33,-0.937495,6.1501,5.388538,8.967265,-3.3403075,-1.3940145,-2.18541,8.18388,-1.207108,-1.2553695,2.29596,0.830605,0.891555,0.60256,1.1350005,-0.8289905,-8.044005,-1.6160915,3.60066,-9.280715,-1.475836,0.929001,-0.4209065,-8.1700675,-0.93322,6.895367,2.051914,-0.927162,-2.88825,-4.91352,-2.32977,40.995,1.13780505,1.526375,55.435,1.572302,56.865,58.19,-3.497045,19.95755
A09_34,-6.782765,16.11855,3.922275,5.955135,-2.872138,-1.9915145,-11.0287615,3.977865,-3.922144,-2.669731,1.850735,-3.851245,-2.33228,-1.469865,-2.657052,-2.966271,1.846095,-3.8823185,3.331995,-3.031785,-2.850667,1.191309,7.2763335,-0.121576,-1.58354,4.3058015,-2.646452,-2.308569,-3.35901,-1.98267,-2.3993,40.245,0.7434246,0.2188075,54.05,-2.725639,54.69,55.095,2.22291,2.0574
A09_35,-6.998195,10.4789,-2.6123905,-4.800365,-6.2339235,-4.508964,-6.987135,-22.74574,-2.9183755,-4.673329,-4.153365,0.7832,-4.424115,-2.692055,-2.2180255,-2.672714,-4.61931,-4.9492415,-3.58916,-0.26308,-4.8491735,4.2305185,3.645872,-0.225701,-2.987335,-2.984232,-2.01445,-2.9197755,-1.983785,-4.05116,-0.84219,41.165,-1.49364845,-0.334893,53.05,-6.4888925,52.575,54.19,0.097945,-10.2603
A09_36,5.31947,6.5137,-3.0477495,-10.076785,2.751893,3.417048,2.014796,9.340735,1.39277,2.291992,-10.15586,4.332,-0.02738,-1.902895,1.384978,3.5741305,-0.24135,0.9038385,4.678895,7.58614,0.4782425,0.8496735,-0.7335105,-4.373526,1.45715,6.1987205,-2.1194585,2.201978,3.21723,-2.17083,1.982415,44.37,-1.8058613,0.124923,59.045,3.4232565,61.32,63.45,-2.279325,-14.11115
A09_37,1.730415,12.50185,10.799206,-2.203105,1.9322705,-1.026565,1.746899,-2.14936,-2.6354195,1.4597305,1.567445,-1.53021,2.54006,0.57062,0.497286,-0.39742,-6.837575,0.3394635,2.192105,-10.31399,2.245829,1.910366,-3.4280805,1.5121925,-1.838085,7.840546,-5.1449095,2.9458385,-0.671005,-4.903925,0.70198,44.42,0.33145415,-1.9684195,61.525,1.1969005,62.99,60.48,5.81895,11.2121
A09_38,-2.115845,-17.794,-0.068247,-10.043385,-2.1520585,-0.561296,-1.867276,-0.262265,0.8588835,-2.155322,7.08678,-3.403575,-1.78956,-1.342025,-0.190229,-0.2082635,-13.73504,-0.4521415,7.053735,-0.527695,-0.771035,-3.2428745,-22.762,0.8792415,0.582265,4.857786,0.469232,-1.1606995,-1.376455,0.658155,0.11252,41.685,-0.7138086,1.5276365,56.465,3.108405,56.56,56.78,-5.08866,-15.3855
A09_39,-1.11705,10.5634,3.4626055,17.800495,3.6146675,1.7794935,2.7494925,8.980015,3.251756,0.313327,-3.82739,-0.504625,0.619455,2.275395,-0.85376,0.493459,0.462065,1.843631,-6.944635,-2.29064,1.9542265,3.6655345,-5.3888105,1.794863,3.281015,-26.8560015,1.497187,3.112625,0.43412,0.85192,-0.356375,42.99,1.0068726,0.335779,58.485,3.8698625,61.34,61.79,-4.33231,20.01105
A09_40,-1.02625,6.3627,16.202103,3.59551,1.1798405,-0.9507905,-0.991703,-4.058705,2.000087,-0.6917725,14.580035,-0.425445,-0.94491,-1.206175,2.786259,2.160726,2.81317,-0.4876,3.818365,9.373625,-1.399756,-0.150567,1.6652545,-6.3045715,0.678725,9.2212525,-3.127493,-0.3193665,-0.580685,3.303405,0.123035,41.09,0.34582435,2.087314,56.695,3.341112,57.47,58.19,-2.26156,2.2168
A09_41,-2.0211,13.13825,-5.048682,20.711195,-2.462202,-1.721568,-2.1791025,9.40016,-0.717842,-1.448953,9.56249,2.32693,-0.639935,1.95697,1.6417015,0.4090995,-5.037035,-0.891018,5.162735,5.298375,0.703126,-0.2647755,7.2507825,8.1163465,0.847985,7.3805105,5.555184,-1.3692005,-2.08053,4.483735,-1.45651,41.75,-0.4132923,-0.775889,55.76,0.662942,56.65,57.29,3.32454,6.5449
