id,X6.azauracil.50ug.mL.3,Cadmium_Chloride.75uM.2,Caffeine.15mM.2,Cobalt_Chloride.2mM.2,Congo_Red.75ug.mL.3,Copper_Sulfate..1,Diamide.1.5mM.3,EGTA.5mM.3,EtOH..1,EtOH_Glucose..1,Fluconazole.100uM.2,Formamide.2..2,Fructose..1,Galactose..1,Glycerol..1,Lactate..1,Lithium_Chloride.100mM.2,Magnesium_Chloride..1,Maltose..1,Manganese_Sulfate..1,Mannose..1,Methotrexate.0.4mM.2,Neomycin.5mg.mL.2,Paraquat.0.75mM.3,Raffinose..1,SDS.0.075..3,Sorbitol.1.5M.2,Sucrose..1,Trehalose..1,Tunicamycin.3uM.3,Xylose..1,YNB..1,YNB.ph3.1,YNB.ph8.1,YPD..1,YPD.15.1,YPD..2,YPD..3,YPD.37.1,Zeocin.25ug.mL.3
375_G5_62,-6.588665,-7.863036,16.275,3.39685,4.290105,5.64535,-5.767605,24.32629,0.3685,1.650157,-3.23487,-0.658809,4.9057885,-4.19205,-1.006375,1.4259285,2.14555,3.511985,9.01593,-2.267371,4.850323,-0.95587,1.8675155,5.521895,8.5846025,-3.602825,0.889409,5.61449,-1.0036785,8.848835,-1.012655,43.34,-1.066311,1.787803,59.05,3.803513,61.12,60.23,4.73283,-2.72971
375_G5_63,-1.58504,-3.2416865,-0.216095,-6.29144,3.57067,5.660515,2.92109,8.3353,0.940055,-2.7648575,-18.08318,-4.5641325,0.5286355,-7.942705,-1.77613,0.1528815,2.159695,3.440755,7.362765,-1.2216245,-1.8743635,-1.183275,0.4826665,-2.130785,2.503837,11.52913,3.7365015,0.14433,-0.4761695,6.731535,-0.98652,45.18,0.581972,0.832376,54.49,4.0867445,57.805,57.695,1.83192,-16.17591
375_G5_64,3.70238,12.936078,3.34583,15.08379,3.135315,8.718625,5.163675,-7.07133,2.79162,6.120982,-0.150965,1.899434,4.0798865,3.76333,3.322265,1.925568,-8.44231,4.975435,7.71209,18.227101,2.8132655,5.36985,6.6481795,1.91001,2.0336565,9.47404,1.194656,5.45407,4.054175,11.751905,3.228185,45.2,0.815954,-0.068317,60.045,5.8216785,63.695,63.86,6.82306,26.51038
375_G5_65,-5.853605,7.396768,-9.524885,-0.50557,3.81009,1.12229,-2.681525,-14.307775,-6.3708,0.767006,-13.611265,-2.4918715,2.3800025,-8.832855,-2.447775,-5.7420155,-4.41808,-0.74471,-12.72071,0.5641805,-2.371509,-4.942825,0.952753,0.27492,0.3283045,-12.55868,-3.3539015,1.43244,-3.63497,-5.77577,-3.577775,42.975,-4.2347045,-2.047211,56.265,-9.6999735,57.2,61.77,0.92399,-1.164515
375_G5_66,5.513105,6.4892835,0.347105,5.061225,6.95388,7.202895,7.42686,-7.18683,5.572015,5.333871,3.02419,1.1332975,5.34462,16.731755,5.582365,5.32234,-1.827235,4.77008,7.543545,-1.6765015,3.4859555,-1.73164,1.2631735,-2.37885,5.309019,14.55479,1.6830685,7.69832,5.5725585,1.221945,4.742855,44.855,0.470368,1.856347,62.335,6.142525,64.16,65.94,10.025355,20.08322
375_G5_67,-10.423355,-0.924078,-7.83375,-1.34407,-8.438295,-10.7978,-6.962105,-15.46739,-6.668115,-12.8674205,-1.20004,0.7029685,-8.148957,-1.10482,-5.580275,-6.3821385,-12.38498,-9.692325,-8.088485,-6.193612,-11.106586,-2.06022,-1.9081765,-4.24882,-5.7262545,3.00665,-0.2749535,-8.874365,-7.8822185,3.9697,-7.329475,35.42,-0.258657,-1.1615855,47.82,-11.319432,48.895,48.64,-10.242715,-12.859585
375_G5_68,2.014405,-0.2010735,-8.106945,2.00024,7.56473,-0.781085,7.39837,35.826675,0.45602,1.2637865,-9.427295,1.777952,1.8064925,-7.131335,0.515805,1.5757215,6.708275,-0.76304,6.75466,-3.587,0.0028435,2.963405,-4.1331145,2.737895,-0.487165,-4.15285,-5.0786555,1.48134,0.220475,8.811885,-0.15425,43.48,-1.0165605,-1.842745,58.815,-1.713258,62.34,66.78,1.947325,9.85307
375_G5_69,-1.943425,-1.734363,8.92211,8.704715,-3.87218,-0.86851,-2.348205,-0.99023,-1.87009,-1.087952,5.547025,3.2056915,-0.505939,10.34788,0.478395,0.7427235,-13.89119,-2.293145,8.395805,2.5225545,1.6189365,2.42783,8.7469705,11.69033,-3.1650455,6.32369,-0.7623355,-2.11952,-1.254909,-2.92877,-1.09834,42.775,0.882896,-1.7703035,53.105,0.8565905,56.67,55.145,-4.634545,-1.484645
375_G5_70,-2.978355,10.5295035,1.665405,2.389885,-3.918785,-1.9519,-6.12191,3.762805,-3.521735,-4.3909585,0.607175,3.089714,-4.601016,3.65474,-4.929005,-3.368786,6.698985,-4.78089,-9.66243,-2.233101,-3.0489275,2.223325,5.811433,8.14183,-5.0409935,-17.46914,-4.0749875,-3.287685,-3.3999095,-4.961605,-3.24862,39.055,1.6088705,2.0556535,50.28,-3.5152755,54.68,54.265,-5.1618,-4.022365
375_G5_71,-8.03102,5.4226385,9.064405,-2.017485,-7.060075,-17.21464,-7.5704,12.606815,-4.90874,-5.634144,6.08662,-6.393976,-6.73265,-11.60348,-2.590695,-2.534893,13.105165,-6.54331,-12.20578,-4.846711,-5.1103085,-1.559125,4.2736705,-0.929755,-7.968079,-1.03083,3.8916525,-11.59634,-5.007712,-14.9073,-3.496945,27.29,-0.9326975,-2.196003,46.99,-6.7227825,47.285,49.465,-7.17772,-4.258885
375_G5_72,5.82177,10.17596,-16.46919,-21.687305,3.742835,8.505405,3.60622,-15.363625,2.22292,4.63576,6.52147,1.108349,2.876186,10.21465,1.73374,-0.4980335,14.848055,1.929025,13.90929,-3.8203055,3.106133,-2.147165,0.7713815,7.44556,2.432268,-14.462385,-0.1548565,4.494995,2.7952205,-6.18598,2.17658,45.045,0.2851405,-0.0392505,58.47,4.0262335,62.915,63.035,-0.34341,18.61906
375_G5_73,0.42044,-5.2134125,15.604695,1.556655,-0.756475,11.47178,-0.198605,-15.545195,2.04543,2.720264,8.50572,2.948974,6.0174825,-3.305285,4.529065,3.1545025,3.53499,3.80637,-3.222685,-4.917902,4.1584705,4.722215,1.228923,6.54294,6.669165,-26.875465,9.649392,2.422105,4.135048,3.562255,4.87765,46.99,0.836548,-1.839623,60.54,3.437762,61.045,61.255,3.148395,3.184335
375_G5_74,1.94518,10.744392,-11.303705,-1.161105,1.10249,-6.764255,-2.112295,18.847605,2.889165,2.902184,5.146885,-6.033044,2.9951725,-5.591415,2.861475,1.8366975,5.6208,3.391325,-3.49172,-5.840496,2.947049,-5.710045,-0.946469,1.495075,4.496485,-4.12938,0.7986385,3.520855,2.209279,-15.15187,4.360495,29.745,-0.6190585,-0.4127215,56.575,3.2011855,59.67,59.75,-4.889565,1.66974
375_G5_76,2.95174,3.1946875,-10.92459,10.666405,0.380905,7.92871,3.16614,25.67217,4.302975,2.4029835,8.60151,2.3730205,2.608146,-3.890245,3.853195,3.053027,11.03075,3.126915,-1.76831,-6.047548,6.263813,0.96745,4.7544065,5.660945,4.6303205,11.258175,1.389291,3.092045,3.409855,1.651185,3.21384,43.67,2.1136205,2.602298,57.565,5.7865635,61.555,61.655,9.166345,1.84511
375_G5_77,10.2459,-12.701429,-12.785405,2.9958,6.76161,6.123315,7.761535,21.60245,4.285,7.0346075,4.686935,-1.4983005,7.412476,11.876195,2.258125,1.2395475,2.820595,5.681555,-3.50215,-1.6781085,5.8181105,-6.93183,2.4643,2.106665,8.522701,-0.28074,-2.43651,9.166005,1.485464,8.01638,1.4038,43.685,0.824047,2.4733755,63.335,2.561567,67.025,67.455,7.74639,-5.72048
375_G5_78,-5.261345,15.3718235,-0.0502549999999999,4.132215,-0.88803,-3.832065,-1.713685,-15.74426,-4.516905,-5.5464995,1.116805,0.902241,-1.3392395,-11.213155,-2.929395,-3.60073,-6.916815,-4.432385,6.12246,-4.770634,-4.2409775,0.43739,-0.60907,-2.377785,-1.5188405,-4.08167,3.037693,-5.39677,-4.5887925,7.79276,-4.971595,40.385,-1.32033,-2.0176425,51.38,-5.1154125,53.045,52.365,-6.119545,-10.9936
375_G5_79,-17.498475,5.7399485,-2.595825,-3.243495,-16.514905,-13.573145,-16.37135,-15.660715,-10.38485,-20.9620025,-7.49641,0.6665485,-10.619739,-23.60247,-10.645095,-11.521702,-8.229835,-14.94838,-8.318515,-11.770261,-21.8944615,-5.568195,-4.4091955,-5.54895,-10.0451345,-21.659365,-0.5328645,-13.88552,-11.2873735,-12.839275,-11.396015,29.915,-0.501963,2.8426115,40.365,-13.756887,42.225,39.655,-15.337115,-16.628935
375_G5_80,-5.69306,4.1001535,5.723825,13.85126,-5.07792,-6.80147,-11.72458,16.814365,-4.06793,-7.2893005,15.65097,-4.9680755,-5.8568045,-1.274,-4.913775,-2.6424545,-8.88172,-3.908385,-12.15603,-11.083226,-5.37475,-1.55001,7.6719185,-1.313145,-6.498967,-2.65084,5.906015,-6.39572,-2.0120735,-7.86263,-2.733215,30.69,-0.9236935,-1.506761,48.55,-2.246343,49.415,49.25,-11.82803,-9.69824
375_G5_81,-7.48961,-2.5033915,1.193035,-0.937175,-6.01837,1.706695,-5.722565,-0.62414,-3.087305,-5.625781,0.532985,6.499062,-4.739953,9.066685,-2.979635,-0.922142,-12.47993,-2.01873,-0.17304,3.9892185,-2.9190805,1.53468,8.4798895,-3.398645,-6.0774785,6.311295,-1.109708,-6.645435,-1.4496565,3.01574,-0.49435,42.65,0.5121085,0.6762985,51.41,0.6564875,51.09,50.84,-3.55444,-17.67033
375_G5_82,0.691275,-11.277127,5.14116,0.843745,-2.455915,3.177125,-1.8656,-8.69128,-1.09592,0.897889,12.422075,0.143892,1.3887665,5.804545,-0.141775,-1.011489,-1.059415,-0.156535,-5.667105,11.5012425,1.999359,5.233075,2.2652325,-0.135255,-1.5243605,-7.658205,-1.6877905,-0.87501,0.4315745,-9.23756,0.51955,41.405,0.4491175,-0.54219,56.82,-4.6489435,59.275,56.66,1.44019,4.86079
375_G5_83,-1.22053,13.3713435,12.96963,4.764055,-1.33818,1.0594,-4.352525,5.888085,-1.52709,-1.197211,2.712855,-2.261803,0.449491,6.72248,-0.19171,-0.888351,-1.40875,-1.137375,6.32698,9.8509445,0.092835,1.052895,5.2117565,0.227895,-2.817497,6.37088,-3.8844235,-0.225195,-0.1248905,3.20488,0.14291,40.36,1.6421465,2.767682,54.93,-1.1545215,57.615,57.19,-0.81641,-5.62151
375_G5_84,6.68348,7.655764,-17.3564,10.770995,8.61994,5.599165,6.31768,-0.06449,3.39316,5.80511,-4.628405,0.0631699999999999,6.655176,-6.482355,1.351005,0.0639705,-3.73255,4.026345,-4.485115,8.540571,3.75321,0.075105,5.1276625,3.487815,6.445363,9.740715,-5.95272,9.545285,1.5047635,-7.49231,-0.04514,46.8,-0.6558985,0.597442,62.2,4.4812385,64.43,65.65,6.95209,21.7121
375_G5_85,-3.61996,2.4674615,2.14765,1.184945,-0.98154,1.828865,1.82039,6.70898,-0.514065,-3.4869535,1.837975,-2.9780145,-3.3907395,6.533015,-2.402075,-1.0039085,13.47534,-1.783515,5.097035,-5.7439805,-2.9267795,-2.197905,0.0214370000000002,-2.23337,-0.6913895,-5.158335,2.8204045,-1.836765,-2.097139,5.345765,-0.282825,39.99,0.2124425,-0.001579,52.87,-2.403966,54.055,56.235,-0.61918,-6.08822
375_G5_86,-4.71749,-13.04195,-11.198215,-2.690065,-3.92249,6.335425,-4.35151,-15.415945,-0.279475,-2.1081355,-7.869305,-0.468027,-1.382628,-6.357,-0.380595,2.4175785,-3.62101,-0.760835,-6.307565,1.321546,-2.3648675,0.240525,5.2388815,-4.66075,0.342409,-26.70323,4.1492135,-4.31219,-0.1569175,-5.085645,-1.400955,43.03,0.1112255,-0.933966,54.125,3.276924,56.31,54.88,-2.528485,-14.1675
375_G5_87,4.948805,13.1732495,18.591305,10.381865,0.166075,1.941525,1.247655,-14.84931,-0.845615,0.247978,8.735805,2.5633315,1.7457235,-8.74635,-0.87849,0.1110925,10.66169,0.465185,8.44333,8.6384265,0.4666875,3.92291,-0.0501735,5.357745,-0.3071285,4.56383,2.9396625,2.51638,0.344405,11.15777,0.433625,42.36,0.724818,2.708432,56.83,3.9663085,61.23,59.95,0.88213,16.873065
375_G5_88,-1.140905,5.2233465,2.67166,4.72022,0.04098,0.63384,-2.160265,2.289925,-4.42238,-0.433317,1.44641,-1.591373,-2.2577355,-11.27414,-5.267745,-5.24605,6.182025,-1.225985,-11.66401,18.190938,0.2784965,-0.68092,5.806113,-4.012065,-4.6609245,-1.090705,-2.462677,0.121255,-1.320783,11.94968,-0.51752,41.22,0.207049,2.606793,53.465,-3.2333235,58.245,58.28,-2.400625,-13.220555
375_G5_89,6.34806,-6.774646,-13.57342,-3.93537,3.61843,10.68412,2.39689,-7.698985,1.134205,7.551872,-5.438985,0.5569075,5.1163945,-4.386955,0.68192,1.0656905,6.385475,8.650565,-7.400885,-7.088191,4.60022,-1.94631,-4.9838495,4.62147,2.8330065,9.147865,0.8525225,6.71272,3.7664105,12.512955,3.83341,50.155,-1.253177,-0.489767,61.895,4.511609,62.71,65.4,6.494145,0.093595
375_G5_90,4.646425,-9.420329,16.870085,-8.22671,3.961105,6.970495,3.48447,-12.87331,0.51288,5.9973165,-8.496075,-1.699716,5.1919105,11.023615,0.25879,-0.745571,-20.874355,5.336435,13.449975,10.4377645,5.9032835,0.474415,-1.3215315,0.46104,4.659647,0.91615,-1.977658,8.047925,3.790414,14.314245,1.93146,45.59,-0.697029,0.6595465,61.74,0.3650575,63.03,63.305,4.95555,-7.881725
375_G5_91,0.0258350000000001,-5.6247445,15.63826,3.92925,-1.36003,6.50799,2.63291,-3.37691,-1.73461,0.993629,1.03319,-2.129213,0.335812,6.323785,-1.37284,-1.276315,-17.61105,2.001515,-8.27313,8.5103405,-0.428538,2.90113,-13.0252815,-4.578815,1.3905125,-5.97986,1.0805495,1.147875,0.3237705,-4.56989,-0.19663,45.17,-0.371365,-0.593849,57.03,-3.6076925,58.74,58.83,4.368485,-16.393035
375_G5_92,-7.72972,-1.8411765,-1.50554,-1.577565,0.621285,2.276515,-10.709935,-15.56992,-0.758805,-1.7188165,-0.35575,-1.244792,1.387982,-9.34406,-1.21961,1.10019,-0.11418,-0.07267,8.635465,5.478401,1.8426805,-2.447705,10.326276,-2.014565,-2.226369,0.38209,-7.1692165,2.325925,0.000179000000000151,6.23246,-0.375725,44.765,-0.885599,0.8491605,56.67,-3.0989535,55.42,55.11,3.95333,-17.072195
375_G5_93,-11.23877,-6.788253,-4.652355,-4.798795,-5.901965,-6.896905,-9.81952,-15.49555,-4.28259,-4.712711,-5.29409,4.17448,-5.6130045,-1.712575,0.053975,-1.6605585,-9.59325,-10.167545,-13.157065,-9.748385,-7.024841,4.079325,-0.903083,-10.41161,-5.400374,-18.13133,-7.250118,-7.5805,-2.6311045,-15.291005,-3.88421,39.41,-2.3481575,-5.2504515,50.13,-12.2970575,44.42,46.275,-7.0471,-16.24988
375_G5_94,-1.89606,6.661214,-1.964565,4.822165,-0.64112,-11.97076,-7.751735,14.028575,-2.570185,-1.0073015,16.10367,-0.709187,-1.6243175,-12.56714,-0.575945,-4.1236445,19.47581,-1.839665,1.454615,-10.451456,-3.564489,-1.24345,6.179566,-5.665735,-5.757155,-8.596265,-2.6665535,1.41217,0.3233565,-8.951375,-0.144275,29.665,-0.356972,0.442643,53.5,-4.2012325,53.95,55.425,-4.00396,1.316195
375_G5_95,2.820185,-3.5316395,1.702505,-5.7945,-0.64443,4.276555,1.731705,-0.76968,-4.46761,0.8923425,-5.94439,-0.71153,3.1426965,8.337695,-1.40912,-0.1647165,9.75991,0.285745,-9.734285,-0.7484885,3.049357,5.21095,4.162651,-1.53567,-3.32755,-1.206205,0.395013,-1.33167,0.538165,5.373755,0.223705,45.095,-1.177339,-3.6092415,56.07,-2.3593995,61.35,58.805,-1.84272,-4.09751
375_G5_96,-6.590585,-6.275381,-5.78773,-4.945775,-4.875775,0.896115,-9.149895,-15.574885,-4.87421,-3.954777,-7.52799,1.269779,-3.931415,7.409835,-5.17174,-2.689824,13.5884,-4.48508,4.353195,8.4986795,-1.6341335,-0.683975,5.654398,3.89809,-5.6846395,4.95487,-5.8577145,-2.50922,0.301689,2.396045,0.417565,41.755,0.8101665,1.6981985,51.285,-0.110385,51.38,54.02,-1.57397,2.373515
375_R1_01,6.449292,1.1654285,7.480485,-7.48045,4.63919,-3.34522,2.23243,15.826625,0.405415,7.79461,-9.722255,-2.665746,6.087885,11.464695,1.4144955,0.699172,-2.5704615,6.566625,-7.90283,-7.696845,5.059962,3.065825,1.355654,-2.254915,-4.749855,3.504545,-1.7935965,2.111841,1.1689435,-2.854093,3.49061,31.37,-0.321537,1.7483785,60.985,3.224411,61.185,62.535,3.212815,5.82859
375_R1_02,0.98623,-6.025709,-0.975325,-5.084955,12.438115,6.273555,11.78997,-1.346775,0.803125,8.697575,-7.6041,-7.7009515,11.5516055,-4.72943,3.325156,-0.757545,-14.858028,6.084225,6.22044,-1.05274,7.383237,-5.61021,-0.2500235,2.50901,5.203875,8.077145,-5.4845795,4.2749325,1.210888,15.518147,2.23003,50.49,-2.284366,-3.597967,64.19,-5.4898135,65.075,70.485,4.292915,14.3051
375_R1_03,2.373228,-19.795617,-14.24326,-17.50493,2.60183,-2.930435,-0.32049,9.817895,2.93187,3.09417,-16.31079,2.9198435,1.099072,7.410655,1.79722,3.5915465,-5.627779,1.213435,5.147805,-4.80656,1.2568755,-5.125805,-9.2501125,2.632665,-1.04689,6.80666,-5.3833455,2.319961,3.728461,3.053468,3.01856,31.72,-0.3025785,0.7424765,56.73,3.2087345,60.96,60.41,5.920215,-15.356585
375_R1_04,6.8660935,18.880368,-3.868855,-1.808775,-0.88682,-8.871295,-2.86012,31.252135,5.06115,12.058915,7.056885,-16.0062655,7.0912195,2.888245,4.801453,4.459134,5.6980105,10.03342,10.09526,-9.289955,7.7180915,-3.24233,-8.7676275,3.734625,4.39672,-5.95161,2.538671,2.7794205,4.3992305,1.6352975,5.360575,26.08,-0.628422,2.4976995,61.125,5.8225625,60.245,61,-7.59119,-16.536195
375_R1_05,9.178039,12.3577,-13.09787,0.242605,6.5951,5.97008,8.44026,31.406665,4.620675,7.63406,-18.586495,4.462576,7.0813335,-3.32184,2.5563545,4.0253035,1.944965,8.467585,-1.138605,-1.102325,8.0487015,2.75308,-0.8603465,2.84531,4.79429,18.614135,0.8597235,9.675673,3.8306785,9.6972185,5.20225,50.425,-0.2702195,0.3038135,64.34,10.540447,66.08,66.17,9.08626,-10.14806
375_R1_06,4.2010965,-8.0804985,-1.34119,-4.70868,1.62507,8.358825,6.41694,-15.60624,3.015795,4.80668,-0.94638,-0.414081,2.7317755,11.569285,0.862916,3.622844,3.410597,4.22997,10.6507,1.969795,5.123534,0.01342,-2.642048,2.481625,2.181765,-27.23071,-2.228002,-6.3892025,3.02596,-0.4064445,3.26868,44.25,0.271492,0.7210975,60.315,-1.4108495,62.56,61.265,4.63107,2.564635
375_R1_07,2.835551,-8.706611,3.59027,2.90734,2.358045,5.262075,2.439465,8.73697,3.91431,4.034495,6.27791,2.7506045,2.350834,7.657325,3.491398,2.5630125,-6.384427,2.153475,-3.46232,-10.31268,5.2044495,2.8215,2.2185955,6.099075,5.005645,10.75687,-0.0731555,-1.8054085,4.7842295,2.313053,3.4721,46.65,-0.355661,-0.786985,58.875,5.4926845,59.535,59.925,4.982325,9.206075
375_R1_09,6.6981505,12.1115165,-5.00664,-3.357175,5.66493,8.00825,8.802195,12.800765,3.67627,8.462555,-5.71364,-3.767768,8.4995285,-2.875905,3.502801,1.5772485,-3.3160585,6.91215,15.499945,11.499455,8.8889915,-3.401585,-2.2329135,5.15951,5.477515,2.380835,-5.9976595,6.4782345,4.783604,12.002026,4.274915,44.975,1.157908,2.1162505,62.49,1.448275,66.73,67.415,5.20356,-5.42385
375_R1_10,-17.4361625,6.5212435,-1.52971,-7.130925,-21.17278,-29.36255,-23.49193,-15.423965,-11.971645,-21.056275,5.25016,-8.611079,-22.4669385,-24.14776,-10.930915,-8.819502,-4.2512275,-16.8577,-20.510315,-10.27396,-22.550054,-3.09742,-6.732226,-13.730395,-21.374755,-18.232255,1.398212,-20.6687235,-12.545759,-23.7508065,-11.16643,24.245,-0.5972355,-0.422234,34.15,-12.57096,37.535,37.68,-21.9822,-18.29144
375_R1_12,1.362409,-7.126969,-3.06907,-11.06629,5.69273,3.306915,4.515815,4.482775,7.11383,2.40783,-4.776365,-1.1858715,3.3743365,-2.1068,6.892629,4.687527,0.319569,1.040155,1.31595,-8.60493,4.6483575,-4.899175,-3.022067,-6.023645,5.480695,13.01692,-4.063125,4.616525,5.1487635,1.302873,4.3904,47.245,0.632802,-0.249696,58.655,6.094876,62.775,60.715,6.5319,3.675355
375_R1_13,2.5863835,6.1958185,-4.347245,-3.830985,0.82132,1.601265,0.22138,-10.591485,2.76774,2.41551,4.119685,1.165892,2.9554655,8.07511,1.8285345,0.8659705,2.350666,0.459615,7.91919,2.311595,3.3190105,4.15949,-4.2761105,-2.38801,2.729585,1.35223,-4.866575,3.616881,1.12178,13.249253,0.51097,42.92,0.0431245,1.7834385,58.355,2.1398895,59.6,59.99,0.26796,-7.91944
375_R1_14,0.747256,18.7563565,3.42872,5.53027,-2.62965,4.4492,0.66635,6.932615,3.51293,2.00605,11.11812,3.3728565,0.6335135,-6.14839,1.559262,1.086509,10.6217745,0.20062,-3.542815,18.199555,4.057532,0.838425,2.1298465,2.8229,5.33425,12.67307,3.3139035,1.9390355,1.4975055,-0.842704,0.75179,44.33,0.8266835,0.085014,56.12,6.581414,57.795,57.63,-0.53757,-1.715985
375_R1_16,0.7841775,7.290464,2.52093,-4.524965,-2.25587,-22.29621,-9.041005,-5.93192,2.06792,3.465025,6.86963,-5.650421,0.8680625,-8.9696,2.490116,-2.7783955,0.9489685,1.57135,-6.581695,1.43399,1.539611,-4.12374,-4.2598245,-8.601065,0.91134,-15.57056,1.498901,1.9565465,1.4383485,-7.3049365,2.51338,28.405,-0.6997765,-2.288314,56.495,2.164236,56.03,57.025,-8.06857,-3.902105
375_R1_17,9.1526885,3.5841625,-10.56995,-1.329645,9.19399,9.608655,10.37544,-14.74869,6.822085,7.971085,4.820915,-1.953438,6.827286,-3.39424,6.393066,2.734733,13.06701,9.16449,-0.818195,-10.44539,7.3043575,0.0193449999999999,0.333674,1.809215,7.62391,-27.552465,0.7272405,7.3050705,6.67698,-4.542081,4.5286,46.665,0.7510525,1.3730345,62.41,6.26497,66.785,67.145,9.2132,19.902865
375_R1_18,-5.219787,8.7539885,10.406355,3.18237,-8.05295,-2.78389,-3.760325,26.173895,-1.546135,-3.35472,3.467265,-0.5918255,-2.133753,8.04762,0.2387365,1.5789345,1.581931,-3.770575,-6.007415,2.162875,-0.60489,9.99406,2.9687725,-4.481205,1.265745,4.12034,6.711699,-7.753246,0.9116225,-3.681441,1.76536,43.905,1.0000295,-3.171875,49.015,-2.399063,52.805,52.995,-3.630125,-11.27487
375_R1_19,2.8851365,-8.3387775,2.22953,-2.431065,3.786835,3.346275,2.90634,-14.79245,4.684395,1.435005,0.9782,-1.8857255,1.9808305,10.25791,2.087283,2.237131,-4.9926445,3.90515,-1.94241,-4.864885,3.380874,-3.21503,-26.3408505,11.095815,6.44476,9.42079,-1.1941475,3.501586,1.145441,12.6680525,1.80229,44.135,-0.2468405,0.936458,57.955,7.066763,61.105,62.375,3.94689,14.35829
375_R1_20,2.4327975,5.8591165,2.470945,4.389805,0.188645,6.558055,1.59418,-9.46791,3.55837,2.09301,6.868325,2.152314,1.332946,14.204175,-0.5275775,-0.1622165,9.654676,3.66957,19.241955,5.13905,2.85174,1.757905,6.0544995,5.01705,4.869455,4.236045,2.003383,3.2257405,0.6924945,-8.0884815,0.59456,45.24,-0.089196,2.0888785,58.295,5.3955935,59.66,59.765,3.08637,5.6197
375_R1_21,-2.1662825,-9.647432,9.978575,3.90155,-7.08496,0.254075,-3.743725,-4.593725,0.401275,-3.068655,3.29926,3.056401,-5.1336555,7.15308,-2.8393555,-0.052112,8.1763535,-3.120885,6.655325,-10.070715,-1.133605,4.09181,-14.6497835,5.84786,-2.39719,0.383275,-0.961096,-4.5813005,-1.5521175,-4.4855135,-1.329235,40.41,0.5091645,1.3263775,51.515,1.576609,54.985,52.94,-2.35663,-2.662595
375_R1_22,-2.158271,4.136296,-6.547625,10.036165,-2.718155,3.55756,-1.03178,11.572855,2.59386,-1.35284,5.350885,2.5988945,-3.29147,-3.642845,0.1878465,2.6711075,-3.745036,0.14942,11.78698,11.609595,-1.19263,3.780055,1.5077545,4.942965,-0.254365,-27.545425,4.8762175,-2.9745005,1.2802905,-3.1076105,1.34761,42.675,0.5773475,0.2245685,55.115,2.058028,56.555,55.325,2.54056,-2.58294
375_R1_23,-5.5903935,9.3100605,-3.620365,3.25736,-6.3379,-5.542575,-6.25794,13.17335,-0.234755,-4.9636,-1.264505,2.6383925,-4.8603075,-11.10109,-1.8538565,-0.202691,-5.2747115,-5.388395,-8.144,6.91404,-4.6370745,1.23608,-8.683104,0.931955,-3.298835,-2.86433,0.543783,-3.9392555,-1.6317575,-0.280705,-1.91128,42.235,-0.2804225,1.807481,51.475,-1.3244355,52.69,51.835,-3.61849,-17.41207
375_R1_24,3.9273655,11.275297,14.04566,9.623535,-2.13858,-29.46775,-2.23452,16.285355,0.289805,1.63928,32.284475,-0.6040355,-0.8008335,-8.8177,2.307239,1.697086,9.8163615,3.050565,1.98988,-9.480535,-0.1732205,11.82557,2.714325,-2.982815,-7.058505,-6.876935,7.244182,-3.9918885,0.899493,-7.1284975,3.220835,30.39,0.978209,0.91419,54.51,3.551547,55.21,54.665,-9.2153,-3.491065
375_R1_25,5.206634,2.4915325,0.030695,-11.758635,6.07398,0.97668,1.88287,5.43,4.656325,8.20072,-4.517645,-2.2399895,8.121777,11.074835,4.364604,1.8671625,-20.9904805,6.684045,16.90254,-10.85719,7.86324,-10.00044,-4.317779,11.467435,7.49121,9.007645,0.079881,5.2566395,3.0640125,-0.864061,3.99099,32.66,-0.064186,0.121819,61.005,-0.4662555,64.31,65.6,5.88997,4.067635
375_R1_26,-3.332166,5.745516,-7.176935,8.392525,-0.569245,2.73266,5.44902,31.799135,2.149135,-3.96529,4.41889,-1.804267,-4.684267,-2.747285,2.898242,3.8537015,15.585818,-0.16753,-0.86285,-8.350505,1.231158,1.64091,7.3806665,9.743705,2.369205,17.331515,5.3106,-5.1338265,3.1053785,5.058324,3.658115,43.255,1.2639695,-1.352783,52.41,2.600604,53.805,56.935,1.977995,21.499135
375_R1_27,-7.631153,-12.490867,6.209355,0.61262,-13.620155,-30.022175,-12.54932,6.341965,-2.40596,-10.409225,5.37061,-5.8623045,-8.35228,-5.89086,-2.9619775,-1.9940015,-5.121847,-0.764345,-12.44284,0.09025,-9.916797,4.99508,-1.878703,-14.179085,-6.402565,-11.635035,10.807057,-11.0206145,-7.7807885,-14.123465,-5.48117,28.135,-0.599604,-0.282644,45.62,-3.5756465,45.935,44.685,-20.054955,-17.878935
375_R1_28,-7.242351,-1.2543195,-2.957085,-6.91761,-3.11692,1.356725,-4.537545,6.18272,0.648075,-4.04429,-16.976945,1.487472,-3.883584,-5.683075,-1.1981145,2.588644,-6.2015235,1.11145,-3.314455,-0.25454,-1.7917895,-3.67361,1.4288895,3.049565,-2.491855,13.704215,2.1533925,-4.448848,-0.8235385,-4.4710725,0.614145,41.88,0.3191405,-0.378606,52.42,4.8607035,54.345,54.775,1.16182,-11.30786
